,Age ,Gender,AcademicPerformance,TakingNoteInClass,DepressionStatus,FaceChallangesToCompleteAcademicTask,LikePresentation,SleepPerDayHours,NumberOfFriend,LikeNewThings
0,23,Male,Average,No,Sometimes,Yes,Yes,12,16.189473684210526,Yes
1,23,Male,Excellent,Sometimes,Yes,No,Yes,8,80.0,Yes
2,24,Male,Average,No,Sometimes,Sometimes,No,8,10.0,Yes
3,20,Female,Good,Yes,Sometimes,Yes,No,5,15.0,Yes
4,24,Female,Average,Yes,Yes,Yes,Yes,5,2.0,Yes
5,23,Male,Good,Sometimes,Sometimes,No,Yes,8,12.0,Yes
6,21,Female,Good,Yes,No,No,No,8,7.0,Yes
7,21,Male,Average,Sometimes,Yes,Sometimes,No,8,6.0,Yes
8,24,Male,Excellent,No,No,No,Yes,8,3.0,Yes
9,23,Female,Average,Yes,Sometimes,Sometimes,Yes,8,4.0,Yes
10,22,Male,Average,Yes,Yes,Sometimes,Yes,4,60.0,Yes
11,22,Male,Excellent,Sometimes,Sometimes,Yes,Yes,7,55.0,Yes
12,24,Male,Average,Yes,Sometimes,Sometimes,Yes,7,17.0,Yes
13,24,Female,Good,Yes,Yes,Yes,Yes,5,3.0,Yes
14,21,Female,Below average,Yes,Yes,Yes,No,5,1.0,Yes
15,25,Female,Average,Yes,Yes,Yes,Yes,5,3.0,Yes
16,24,Male,Average,Sometimes,No,Yes,Yes,7,100.0,Yes
17,20,Male,Good,No,Sometimes,No,Yes,7,7.0,Yes
18,22,Female,Average,Yes,No,No,Yes,7,3.0,Yes
19,21,Female,Good,Yes,Yes,Sometimes,Yes,4,2.0,Yes
20,21,Male,Good,Yes,Sometimes,Yes,Yes,6,4.0,Yes
21,21,Female,Good,Yes,Yes,No,Yes,6,6.0,Yes
22,25,Male,Good,Yes,Sometimes,No,Yes,4,9.0,No
23,21,Male,Good,Yes,No,Sometimes,No,10,23.0,Yes
24,21,Female,Average,Yes,Sometimes,Sometimes,Yes,7,16.189473684210526,Yes
25,25,Male,Average,Sometimes,Sometimes,Sometimes,No,7,0.0,No
26,23,Male,Good,Sometimes,Sometimes,Sometimes,No,5,12.0,No
27,25,Male,Average,Sometimes,Sometimes,Yes,No,8,15.0,Yes
28,21,Male,Average,Yes,Sometimes,Yes,Yes,8,7.0,Yes
29,23,Male,Good,Yes,No,No,Yes,8,3.0,Yes
30,23,Female,Average,Sometimes,Sometimes,Yes,No,8,0.0,Yes
31,23,Female,Average,Sometimes,Yes,Sometimes,No,8,2.0,No
32,23,Male,Average,No,Sometimes,Yes,Yes,12,16.189473684210526,Yes
33,23,Male,Excellent,Sometimes,Yes,No,Yes,8,80.0,Yes
34,24,Male,Average,No,Sometimes,Sometimes,No,8,10.0,Yes
35,20,Female,Good,Yes,Sometimes,Yes,No,5,15.0,Yes
36,24,Female,Average,Yes,Yes,Yes,Yes,5,2.0,Yes
37,23,Male,Good,Sometimes,Sometimes,No,Yes,8,12.0,Yes
38,21,Female,Good,Yes,No,No,No,8,7.0,Yes
39,21,Male,Average,Sometimes,Yes,Sometimes,No,8,6.0,Yes
40,24,Male,Excellent,No,No,No,Yes,8,3.0,Yes
41,23,Female,Average,Yes,Sometimes,Sometimes,Yes,8,4.0,Yes
42,22,Male,Average,Yes,Yes,Sometimes,Yes,4,60.0,Yes
43,22,Male,Excellent,Sometimes,Sometimes,Yes,Yes,7,55.0,Yes
44,24,Male,Average,Yes,Sometimes,Sometimes,Yes,7,17.0,Yes
45,24,Female,Good,Yes,Yes,Yes,Yes,5,3.0,Yes
46,21,Female,Below average,Yes,Yes,Yes,No,5,1.0,Yes
47,25,Female,Average,Yes,Yes,Yes,Yes,5,3.0,Yes
48,24,Male,Average,Sometimes,No,Yes,Yes,7,100.0,Yes
49,20,Male,Good,No,Sometimes,No,Yes,7,7.0,Yes
50,22,Female,Average,Yes,No,No,Yes,7,3.0,Yes
51,21,Female,Good,Yes,Yes,Sometimes,Yes,4,2.0,Yes
52,21,Male,Good,Yes,Sometimes,Yes,Yes,6,4.0,Yes
53,21,Female,Good,Yes,Yes,No,Yes,6,6.0,Yes
54,25,Male,Good,Yes,Sometimes,No,Yes,4,9.0,No
55,21,Male,Good,Yes,No,Sometimes,No,10,23.0,Yes
56,21,Female,Average,Yes,Sometimes,Sometimes,Yes,7,16.189473684210526,Yes
57,25,Male,Average,Sometimes,Sometimes,Sometimes,No,7,0.0,No
58,23,Male,Good,Sometimes,Sometimes,Sometimes,No,5,12.0,No
59,25,Male,Average,Sometimes,Sometimes,Yes,No,8,15.0,Yes
60,21,Male,Average,Yes,Sometimes,Yes,Yes,8,7.0,Yes
61,23,Male,Good,Yes,No,No,Yes,8,3.0,Yes
62,23,Female,Average,Sometimes,Sometimes,Yes,No,8,0.0,Yes
63,23,Female,Average,Sometimes,Yes,Sometimes,No,8,2.0,No
64,23,Male,Excellent,Sometimes,Yes,No,Yes,8,80.0,Yes
65,24,Male,Average,No,Sometimes,Sometimes,No,8,10.0,Yes
66,20,Female,Good,Yes,Sometimes,Yes,No,5,15.0,Yes
67,24,Female,Average,Yes,Yes,Yes,Yes,5,2.0,Yes
68,23,Male,Good,Sometimes,Sometimes,No,Yes,8,12.0,Yes
69,21,Female,Good,Yes,No,No,No,8,7.0,Yes
70,21,Male,Average,Sometimes,Yes,Sometimes,No,8,6.0,Yes
71,24,Male,Excellent,No,No,No,Yes,8,3.0,Yes
